order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,volume
d4126c989370101ec1b96733f4adfe79,1,d04857e7b4b708ee8b8b9921163edba3,2018-07-31 10:35:18,69.99,13.15,Baixa
1a5f3cb34d205c22bc1a1cd8538c5882,1,d1847c3f994dc0bb4d1248520ecb81f3,2018-05-02 13:31:09,269.0,9.65,Baixa
62c18915e77e470dc2132df9788ac115,1,d1847c3f994dc0bb4d1248520ecb81f3,2018-02-15 17:49:21,269.0,13.38,Baixa
c65986c7e2864168c83419b46efb984f,1,d1847c3f994dc0bb4d1248520ecb81f3,2018-03-13 14:30:25,269.0,10.78,Baixa
2878b4e373a9556df9aa1708a4e5c3c8,1,fffdb2d0ec8d6a61f0a0a0db3f25b441,2018-08-09 16:55:38,34.99,7.51,Baixa
2e5737bd3452cc165fb76f3a57447398,1,060c17562f97e5bb60bc0dfa4dd5b3f2,2018-08-29 13:25:59,24.99,7.44,Baixa
3384b2cb08c73583bc2aaa2aa30fa754,1,5f622da714951c5ae86acf68c0a03d30,2018-08-23 06:10:11,59.99,7.68,Baixa
36b5cc783d21a08a8a8f6cf537de2153,1,163da86e86f0089de089399c28c3fcbb,2018-08-14 16:25:10,99.0,8.85,Baixa
9bccdd3552c2a68af6d166dfd82be6ba,1,163da86e86f0089de089399c28c3fcbb,2018-04-26 13:31:17,99.0,8.46,Baixa
f832a90e0e5f392aa29255b5716b012d,1,163da86e86f0089de089399c28c3fcbb,2018-05-04 08:15:19,99.0,8.46,Baixa
36e694cf4cbc2a4803200c35e84abdc4,1,b5466db4cecf95c3c1be0ba32538ce1a,2018-02-23 14:50:37,14.99,7.78,Baixa
d4bf9a6552dbfc7f1b2f6abbb1028b99,1,b5466db4cecf95c3c1be0ba32538ce1a,2018-01-15 07:24:50,14.99,7.78,Baixa
9ac146c59c6dae84516a85362fdbbebf,1,65fd9b358b7ee029fba34839e9c35fdf,2018-07-31 10:15:13,29.99,8.37,Baixa
a4679a28c7ef85f6277954e4139a3fad,1,8983a3b149303c013fceabef902e835a,2018-02-08 12:31:19,99.0,13.03,Baixa
ac7d1a865466115f5fb92c5437caf6a7,1,8983a3b149303c013fceabef902e835a,2018-04-24 12:15:26,99.0,14.05,Baixa
e07b8a570c76f85723c8ef8613036464,1,0ff3339eba4028a9dc569a61229c465a,2018-01-29 14:39:29,18.99,7.78,Baixa
ed8ae7b87eac2abe38acc8471343053f,1,c9fa6a0dbc5b979d8c99f38c3c9c912f,2018-04-23 21:55:18,19.99,7.39,Baixa
f5c1da9aba0b0b41ec20f6771bfd060a,1,63691161b972f49b88dbd59ca3bf692f,2018-07-20 02:55:22,19.99,12.8,Baixa
f8f0a2ea20c23215420ae3d9e7fa4f99,1,529bb98486625f3590837af3e22e49a4,2018-08-27 13:44:47,44.99,7.58,Baixa
fc228341a432574ff5641358fba213c9,1,d33a74e1b6cfc152b6b3f43324d54987,2018-07-24 17:35:09,14.99,8.29,Baixa
fcbb279d7ea6e7179b092b1f15d6d5e0,1,17a019676883dce326999c11a46a14f0,2018-05-07 05:31:13,49.0,12.79,Baixa
02b939dcd55f2b17680e10690deb08b5,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-08-11 11:30:16,75.0,13.08,Baixa
02b939dcd55f2b17680e10690deb08b5,2,aca2eb7d00ea1a7b8ebd4e68314663af,2017-08-11 11:30:16,75.0,13.08,Baixa
0ea1fd1eeeb46df9770ac9d07e1e71e6,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-09 05:49:09,69.9,12.43,Baixa
1c5165ba84b0acfeeccb8cdb80fa33d2,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-12-06 02:17:38,75.0,13.08,Baixa
1c5165ba84b0acfeeccb8cdb80fa33d2,2,aca2eb7d00ea1a7b8ebd4e68314663af,2017-12-06 02:17:38,75.0,13.08,Baixa
2be14bfbd7aa00107ece493cbbcc29f0,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-11-23 12:50:42,75.0,13.08,Baixa
2be14bfbd7aa00107ece493cbbcc29f0,2,aca2eb7d00ea1a7b8ebd4e68314663af,2017-11-23 12:50:42,75.0,13.08,Baixa
372df3741f14e71ce00b8cb9a28aee67,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-01-25 15:36:20,69.9,16.12,Baixa
428864d148621bd89ac5ca142b0e15af,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-11-20 19:35:26,75.0,13.08,Baixa
428864d148621bd89ac5ca142b0e15af,2,aca2eb7d00ea1a7b8ebd4e68314663af,2017-11-20 19:35:26,75.0,13.08,Baixa
428864d148621bd89ac5ca142b0e15af,3,aca2eb7d00ea1a7b8ebd4e68314663af,2017-11-20 19:35:26,75.0,13.08,Baixa
447bd8e2281ef147772c942e18c2229c,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-05-23 17:56:38,69.9,12.43,Baixa
52213ce438ca7a21ce81bc3d48a3d4e3,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-05-25 12:54:38,69.9,0.0,Baixa
6632309d6179381a1a42c64867ffb19a,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-19 15:50:42,69.9,12.43,Baixa
96f5dfe006638550afa4d6390fc074c1,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-12-19 19:09:46,75.0,13.08,Baixa
96f5dfe006638550afa4d6390fc074c1,2,aca2eb7d00ea1a7b8ebd4e68314663af,2017-12-19 19:09:46,75.0,13.08,Baixa
9ea646a381c6b15daefcacd20f9b89fa,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-01-11 23:27:08,69.9,13.08,Baixa
a4da095fd83534c9f86f28e6f7eea0e5,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-02 14:07:50,69.9,12.43,Baixa
a4da095fd83534c9f86f28e6f7eea0e5,2,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-02 14:07:50,69.9,12.43,Baixa
ac13993b49f8254ca1d6ab536c035473,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-01-11 22:48:17,69.9,16.12,Baixa
afaca608634d9b96175a3c251411ff7d,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-01-17 12:49:02,69.9,13.08,Baixa
d08eb402923cd72cb3b9f91028330de7,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-05-10 17:50:50,69.9,12.43,Baixa
dbf8b161073da5d187b1b739a7dc9b86,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-08 22:55:27,69.9,12.43,Baixa
dbf8b161073da5d187b1b739a7dc9b86,2,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-08 22:55:27,69.9,12.43,Baixa
dbf8b161073da5d187b1b739a7dc9b86,3,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-08 22:55:27,69.9,12.43,Baixa
ecc34002d063638235d7519f53b1d4f9,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-12 12:08:18,69.9,12.43,Baixa
f271cf9a7c9265ad2b7f53c6a8d5708b,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-02-19 21:31:36,69.9,23.0,Baixa
f3da0d205fb8a689ba773b74194ad85c,1,aca2eb7d00ea1a7b8ebd4e68314663af,2018-01-12 02:36:44,69.9,16.12,Baixa
f48002abf6b605f05930183c385a0394,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-12-21 17:12:58,75.0,13.08,Baixa
f738b7f44b5be61ae982e3ea9c87289f,1,aca2eb7d00ea1a7b8ebd4e68314663af,2017-10-16 20:49:33,75.0,13.08,Baixa
064558d37369c187c5e1e37eb534ba4d,1,94475071013412139f862c0bd7e3bb37,2018-03-07 17:15:46,39.99,8.72,Baixa
58b6ba8b093f594c51924dec61ce44ab,1,94475071013412139f862c0bd7e3bb37,2017-12-07 04:39:00,39.99,11.85,Baixa
ef91e98c27841eead891942911000752,1,94475071013412139f862c0bd7e3bb37,2018-06-12 16:12:42,42.0,8.29,Baixa
130e5f15b505062879273e8f199441d1,1,65ae1951caecbb80c7d5e2e662ddb0dc,2018-05-18 12:30:57,63.0,17.35,Baixa
186f1e57fee9e20849f58439056655a8,1,8b8702416a4fecb685fc70b056cac372,2018-08-06 21:10:23,10.0,7.39,Baixa
1a75c135cddd959bc928ad1cccf932a1,1,62177bb58dda374cc02e6cd2616996a1,2018-05-04 11:52:10,110.0,9.12,Alta
ee789d8c9f580179177f5445b0e92a1f,1,62177bb58dda374cc02e6cd2616996a1,2018-05-06 21:15:15,110.0,9.12,Alta
2260cb2dc43ff44ab9b095424034c741,1,3bebad3cf2c8d1a8d3ce97174643e054,2018-03-23 12:10:37,19.5,8.29,Baixa
61d9b48d85b81cc207e948c13dbd633b,1,3bebad3cf2c8d1a8d3ce97174643e054,2018-03-22 14:35:23,19.5,8.29,Baixa
b92b69bbda4e9c56848904c3f0cc14d9,1,3bebad3cf2c8d1a8d3ce97174643e054,2018-03-20 22:29:53,19.5,8.29,Baixa
ce6b3b598089dc75751e6f6d7a343417,1,3bebad3cf2c8d1a8d3ce97174643e054,2018-03-23 10:27:16,19.5,8.29,Baixa
23072f93197ce1005af84937345b910d,1,3a97c39e9f9403887cba9e4fe7bd789f,2018-05-07 02:53:11,85.0,13.95,Média
23df618cc33c091a2663120f9de8dbfd,1,d5de9e83335830f4597d314e63845eb3,2018-05-29 02:54:56,480.0,33.22,Média
cdd077f14d312b2490a97e9b1fc0caab,1,d5de9e83335830f4597d314e63845eb3,2018-04-26 08:10:28,480.0,33.22,Média
2680d53d669b7bcd1cfde553ffa78aba,1,865cf360a28190ff9c1cf3ee412c55ba,2018-08-23 19:35:22,19.0,7.39,Baixa
334ea0d577d6491e3b5ea4b5fdc76a75,1,54d9ac713e253fa1fae9c8003b011c2a,2018-03-30 13:15:28,35.0,12.43,Baixa
34fa4dce8775b3b4accea9779a4a6562,1,54d9ac713e253fa1fae9c8003b011c2a,2018-03-23 15:23:40,35.0,12.43,Baixa
359015301bc32c8897957246a4b11621,1,54d9ac713e253fa1fae9c8003b011c2a,2018-01-16 03:37:55,29.5,13.08,Baixa
77fd1bb7a079c323766c396f21602228,1,54d9ac713e253fa1fae9c8003b011c2a,2018-01-12 09:10:28,29.5,13.08,Baixa
8469b1387861c507e8e01dcb28b0dfa4,1,54d9ac713e253fa1fae9c8003b011c2a,2018-03-13 13:35:32,35.0,14.13,Baixa
be198c7ab23c5f91b691194386f3a132,1,54d9ac713e253fa1fae9c8003b011c2a,2018-03-29 10:08:02,35.0,12.43,Baixa
edc5c94770796f4212d272830dd17840,1,54d9ac713e253fa1fae9c8003b011c2a,2018-01-22 03:51:12,29.5,13.08,Baixa
fc9cb1d496b03a40d603876228b48bff,1,54d9ac713e253fa1fae9c8003b011c2a,2018-05-08 23:09:56,35.0,17.26,Baixa
3396c76572477649afb42b741f245a12,1,9703986ab6085218deac513b71fe9b5c,2018-06-26 13:30:35,35.0,11.27,Baixa
3396c76572477649afb42b741f245a12,2,9703986ab6085218deac513b71fe9b5c,2018-06-26 13:30:35,35.0,11.27,Baixa
3d500e622ba77dd0cc04cc8ccd2bb859,1,4c3063dd985fb11ee11451d3bf7a99b0,2018-05-15 14:30:59,750.0,15.87,Baixa
4042753ccc5a8c7ab778aa7856ca6230,1,2948658cb6abc82847412be7201bfc4c,2018-05-08 00:56:44,110.0,18.85,Baixa
47999a7490ff2905f7ca3da2edcc9c52,1,2948658cb6abc82847412be7201bfc4c,2018-04-19 13:30:32,120.0,13.75,Baixa
707ce3d3698a90d1ab9d9c2dc47223c2,1,2948658cb6abc82847412be7201bfc4c,2018-05-08 20:53:25,110.0,18.85,Baixa
886dd09169ed29010eb71d9faed92259,1,2948658cb6abc82847412be7201bfc4c,2018-05-02 03:51:30,110.0,13.67,Baixa
48ae434efdce6ee8ed43531400f53bb6,1,bdb4be6ce2f7f2b5be0a16088028c7fc,2017-12-05 12:07:28,85.0,17.3,Média
48f1b7e26f84f55846f1d003e3e6170c,1,059344baebbeaa42fa9f2bbe11b1583e,2018-08-13 04:05:22,29.99,12.87,Baixa
5885c796cb862fec64a0110914c9a1e9,1,0f4a3e29a1c122f94fe4c48c49d9cfa9,2018-03-23 06:30:21,169.0,15.18,Alta
60083e3e8bf6182f3fb99b7a19203f45,1,583f158587cdecda3e8bdea694021e39,2018-03-13 16:10:55,45.0,10.09,Baixa
e82d894886abcae9bc58caf489ef9cdc,1,583f158587cdecda3e8bdea694021e39,2018-03-09 05:08:27,45.0,9.34,Baixa
ea9070e0203001391550a543c3c33d3b,1,583f158587cdecda3e8bdea694021e39,2018-01-23 16:35:21,45.0,9.34,Baixa
62a4c6ee1b6f43e8a1ac86ad87fb0f35,1,8e7a3ee016b12c87b5e3e7e717620758,2018-05-09 20:15:23,110.0,14.13,Média
72c81a6a9dcf354f87393c361caa13ce,1,8e7a3ee016b12c87b5e3e7e717620758,2018-07-24 15:50:12,150.0,16.35,Média
70263f30f6180c7ca277e4dc6c4c19c8,1,457ca2b0e3bf044a65c8bee434d5c5f8,2018-07-24 19:45:14,90.0,9.38,Baixa
74e801561512a92bdc060773683b7a54,1,0dadef6ed70b861b14eddb3a3ca6b73e,2018-06-20 22:56:25,55.0,13.05,Baixa
84cad53638357a9971c4485adad123e8,1,4b5e26931a0b0d3a690a3f520329a975,2018-02-01 13:31:40,210.0,24.05,Média
e99cec5edea38be65a806b88a650b2bf,1,4b5e26931a0b0d3a690a3f520329a975,2018-01-23 04:31:15,210.0,24.05,Média
8c596b2320d54060f34f8558c8da0bd8,1,6c8b2975a4a05d1f36948b20753b29ca,2017-11-23 20:31:15,60.0,11.73,Baixa
9cf62f240f501435b77f4d448a2b5f39,1,fb6782985a98aa8a59238f58239f6f1e,2018-02-08 13:49:11,79.99,13.11,Baixa
9f52b6eb96c89533abcce1282b6ab411,1,f71a7c95a86564873cd996896b2976f6,2018-01-30 11:18:28,90.0,9.44,Baixa
9fa682b62c67e0a25f6231443434828e,1,fcc22617447eefe483e5e60d6bdf7b22,2018-02-07 18:31:08,40.0,8.72,Baixa
a406f3654d0144e1d742f8e7d6b30060,1,3cb11cc74ce2cf42fd23d867c18a7745,2018-05-25 02:55:16,65.99,12.43,Baixa
ad2730b7abb692df187294b85fc0705d,1,b564734ddca77a1cf8aea20acd9cd9b5,2018-07-23 20:05:20,135.0,11.97,Baixa
b2f832c9f6b30237f231cfc09f82ffbc,1,37f4d0bf85fbf875c920d460766d6a5c,2018-08-28 20:24:15,30.0,8.37,Baixa
b3649df4cb5bcfe7327c331b443f2e59,1,4724ffa427f315c485e39b02e21859b2,2018-02-06 13:54:59,12.0,7.78,Baixa
b675c85f6d0f5171914694e00382548d,1,c20a3f598c16d77249da67e81caa8317,2018-03-21 19:15:50,33.0,8.88,Baixa
d2e6941d5f639394550cee8291b1ecef,1,d19c5ff1a4d4e8b0558536d57cf43cf7,2018-04-16 03:55:37,190.0,21.75,Baixa
deae638b4d60be5de34c13bf68b5850c,1,7bc37d0450ed1fb9e76f9c0305838c7c,2018-06-12 04:30:11,47.99,11.15,Baixa
f5bb23a6bf7d9bd0d8b8d4575dd82b58,1,a5bbc554f75cf4afa2cd56791015ec27,2018-06-10 22:51:32,55.0,8.88,Baixa
fd8406e55cd74ad84a30ccca898589b3,1,47e175ac0195aa4774597a07c912415e,2018-06-15 12:18:52,60.0,8.88,Baixa
138d22c05c5e456f19bdc7dcf09b89aa,1,0cf573090c66bb30ac5e53c82bdb0403,2017-03-28 06:13:55,59.0,11.02,Baixa
9062b998bfc2521b3978b34034ba6e1e,1,e0d89abf7cf8de31e5e7fa03ddba5e2d,2017-03-16 13:46:22,114.0,11.41,Baixa
9b9c3840374552c853105b583849a4f9,1,de72026142ffc78ea7a8d6ce739056b1,2017-04-28 06:35:19,110.0,11.38,Baixa
ff9a99c60b18acf7c678d38e0549ca67,1,6490b9f63b0b595e1c1402b46b0f50ad,2017-09-20 23:43:58,280.0,13.46,Baixa
55d4ac8ab9f932ba5badbf6088b9a1c3,1,595fac2a385ac33a80bd5114aec74eb8,2017-11-09 14:50:24,142.5,12.5,Baixa
5f3d74501be6759a29c874abc7442048,1,595fac2a385ac33a80bd5114aec74eb8,2017-12-18 21:53:30,118.0,9.02,Baixa
a3efa89d25b51667d526208e03ec60a8,1,595fac2a385ac33a80bd5114aec74eb8,2017-12-19 21:29:03,118.0,9.02,Baixa
bb1c550483af505863fb58b7f90e5861,1,595fac2a385ac33a80bd5114aec74eb8,2017-12-26 23:11:53,118.0,12.33,Baixa
f961f6ff8dc846665af87a48ff57069c,1,595fac2a385ac33a80bd5114aec74eb8,2017-12-11 13:30:44,118.0,9.02,Baixa
3d9c9af0e623563594ffe17db9a5a486,1,5f19455f0c3902e89f16a6042bd4221d,2018-03-15 15:49:44,414.62,20.82,Média
7dbe3b6d08b31967f83f9c26988bd7c7,1,3429d7e4892a2df967fae671f4c98deb,2018-04-25 21:10:16,370.47,21.4,Média
966c914d71ae9d1b59d440bcfc72d5cc,1,fe9dfbe7f974621789683b7b78be2a16,2018-08-06 13:20:10,326.16,17.58,Média
c6a109284eaa03ecababdea492aa981b,1,fe9dfbe7f974621789683b7b78be2a16,2017-11-27 11:31:23,326.16,21.16,Média
97d3d89c5b932c10e6d3d4d8c2ba7dd3,1,077599a82ee54960bc4f4c941b0d1359,2017-11-30 19:31:49,125.02,12.83,Baixa
ce8f27da5f6a86e0fc4f1846c0740a29,1,7614c62b86a81021243e438cfde78ccc,2017-12-08 00:32:06,503.34,25.53,Média
5ffeee9d677333ddef6ef0db3aaf50e9,1,9ccccf7b02af879feedd7b7da7a1429a,2018-07-18 21:45:17,89.9,13.29,Baixa
2bee1f8f9eee93e1c28bc1a9ca98a896,1,55b04296824029ae20bbeb3b200e69d0,2017-11-17 02:55:49,37.5,13.37,Baixa
c2e38eb887763f42dbd2417388e62b7f,1,261244fc4d0197d8772346872f5b0f5e,2018-02-15 14:10:30,44.88,19.23,Baixa
ca5b4f578a0548754f4dc9b97d90aaca,1,c2ece64199af7a53793ed9612a89a8cd,2018-01-26 14:13:16,88.34,16.25,Baixa
e2119968ab7724c2e10b1898b098ed5f,1,c2ece64199af7a53793ed9612a89a8cd,2018-03-12 19:35:31,88.34,17.53,Baixa
fc4b86d2c7c84e7b54c253f91b29b404,1,c2ece64199af7a53793ed9612a89a8cd,2017-11-30 01:33:20,79.0,16.18,Baixa
ef91a0138a69318c86432c32ad98db82,1,dc6012b12115251bd0f6ffd93a99c070,2018-02-06 02:35:38,167.84,20.05,Média
1115a717309037cd119797dbdc7e57d7,1,cb04681b1a0dc519c3184cae771a2cdf,2018-02-12 23:30:31,78.0,9.36,Baixa
25b951c1d074042d59f6545470172015,1,04ea63ab87df726ebf45c0982dd90a1f,2017-10-09 04:23:41,52.99,8.72,Baixa
c2d3c6d37255eee5a79820fdd4e00910,1,04ea63ab87df726ebf45c0982dd90a1f,2017-11-16 15:10:34,52.99,8.72,Baixa
2d87440273b7a55a36ee359f29027f83,1,83d3876282836456f2994589e1e39cd5,2017-12-04 17:14:55,60.0,8.72,Média
50103bd4ab4a26d767a3b899bd703bfb,1,ea44caac707f7f1325182a538007f838,2017-08-30 02:26:06,50.0,11.73,Média
521178899813b6116b4bbe4e64dc5285,1,ea44caac707f7f1325182a538007f838,2017-07-28 14:50:13,50.0,12.23,Média
c7ede3b9252c5a1829219f21817a846c,1,ea44caac707f7f1325182a538007f838,2017-10-05 14:56:13,50.0,11.73,Média
75ad912f0b81298161aeabd41c9ee843,1,bb7181410b4e02f93f3697f765db53c7,2017-09-20 00:55:12,109.99,27.21,Alta
bbab597cf5357b95cfff24d3ce830088,1,bb7181410b4e02f93f3697f765db53c7,2018-02-01 00:07:46,135.0,27.39,Alta
767fda6e19393700c009ed3c4cb55980,1,bee760e5d1648771c6923cc199b11ba8,2017-09-15 19:35:15,25.0,7.78,Baixa
793911a69e2f83d9811135650117d9f5,1,fc2351bcf24c714e5d21b44ad41198b7,2018-08-01 09:25:15,52.0,16.63,Média
87057ad16823c46ae4ccec00c4db526f,1,81e7937893af4703d4d14ca3e3765b59,2017-09-27 15:35:20,64.99,7.78,Baixa
bca60bd77479909368a9daf09029b75c,1,163e6400e6dadd0fe04775c5e9331fda,2018-01-11 08:11:19,50.0,9.34,Baixa
c3e2a651c8f9d7a02054e2e37e977c1e,1,3123d203ca9657c774597d1d43b63da8,2017-11-17 15:51:17,13.0,7.78,Baixa
204db9688bc8186b733dc3104b6616bc,1,d04bbac48960ecb7ea311b00ca6e1cb7,2018-04-01 22:27:37,104.0,14.72,Alta
acb5f43399cf8627eb0f862ec5c3ceae,1,d04bbac48960ecb7ea311b00ca6e1cb7,2018-04-12 22:49:26,104.0,14.72,Alta
41f5e3f5a534e0af91f17caed45b97db,1,593236d0ff46b4299b4787fb8d43f7f0,2018-03-29 11:28:37,79.0,18.63,Média
8c98f0aff69a4ac8620e15058c497092,1,593236d0ff46b4299b4787fb8d43f7f0,2018-06-19 22:31:24,69.0,42.3,Média
7b037997dc5c0effc3ef3339f5e3d509,1,30ac6df06dc59ad72cf2f158fc2d904c,2018-01-29 21:59:25,94.0,14.26,Alta
ad6d3a18d2c834c332464ee72c2131cf,1,30ac6df06dc59ad72cf2f158fc2d904c,2018-01-31 02:58:18,94.0,14.26,Alta
ce5eadabf0e48dade2984241ef439a9d,1,f42229541a6335f3ed5268439ea9f414,2018-04-10 10:55:20,78.0,13.45,Média
02346f2f5b8930a992461a607bf6bf62,1,716586b5781e43926d404ad0f11669e8,2018-03-27 02:50:50,89.0,17.53,Média
05ec9565bccc292561dec1d33bfefdfa,1,8dc8cdb4e5a2d2f2af019bc5a255e907,2018-08-09 11:30:16,49.0,13.92,Baixa
7147bfba27147cf06600e5a1577d3a4b,1,f7de1b16a0e8b8c65d0f3761e89d5f2a,2018-03-05 14:00:26,109.0,13.78,Média
823e4c9d908f5ec1cad58e1e3e7d716d,1,6aa2fc145b174e24db03a714aca32103,2018-08-27 22:05:18,19.0,12.79,Baixa
2c9692d95147996e657865c7f5ec42fc,1,f72b7888719ff77bf96e14bc97b64430,2017-12-07 16:57:27,124.9,14.27,Alta
59a0441d0335d0179d1077e2dcb46cdc,1,0693bcecfea57f2ad547d1ff56c7d9ea,2017-07-31 13:50:09,15.9,9.94,Baixa
fea2633d3d1605bfdccc813bcf843ac8,1,926a505f318353d8634f3c5102756352,2018-04-25 18:51:54,86.3,11.94,Baixa
0922ee1619de7b995648e5a8407afb91,2,30caacf4dfc199dc577a9627395a881d,2017-07-17 10:55:15,64.9,5.99,Baixa
0922ee1619de7b995648e5a8407afb91,1,4689718bc1b839a9baeaa91d2c278598,2017-07-17 10:55:15,139.9,38.3,Média
2de300305c4fc64802a63341e5780c24,1,71a7800a633691de8ecdd17463335e2e,2018-06-26 01:40:41,72.9,9.26,Baixa
31a49d7427661b46338c025ff2e07d20,1,c075b8e131353552218860f1c421e4ef,2018-07-24 15:10:13,63.9,11.47,Baixa
50703a5cdfb2b550cebacccaef68c958,1,c3002d67c0b8c6449c3a80c1556ad8c5,2018-07-27 01:10:09,67.9,17.69,Média
61f4d740ca1d5469d7aeb49f65719f3f,1,18f6ea7e8cff29f8053baac6762449f9,2018-08-07 19:15:17,56.9,11.42,Baixa
e8f9c3d144b4f81b7250b660737b1256,1,18f6ea7e8cff29f8053baac6762449f9,2018-05-24 19:55:33,54.9,11.15,Baixa
1b15974a0141d54e36626dca3fdc731a,1,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,2,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,3,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,4,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,5,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,6,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,7,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,8,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,9,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,10,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,11,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,12,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,13,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,14,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,15,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,16,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,17,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,18,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,19,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
1b15974a0141d54e36626dca3fdc731a,20,ee3d532c8a438679776d222e997606b3,2018-03-01 02:50:48,100.0,10.12,Baixa
241a5c06b9d7d5cdc9df0d2157f5be9e,1,27b2556bcb57fc7c3dcc241bde88c5e3,2018-01-16 10:35:32,255.91,11.21,Baixa
6f7ea3cb9fdeb4cb0d48e1933d792a56,1,ad84bd53f52aaacae7a40027842ab970,2018-03-07 02:55:28,379.89,12.07,Baixa
84de8dbb17d48ddbcc15987307c5ae56,1,e53e557d5a159f5aa2c5e995dfdf244b,2018-01-11 20:31:27,109.89,11.22,Baixa
84de8dbb17d48ddbcc15987307c5ae56,2,36f60d45225e60c7da4558b070ce4b60,2018-01-11 20:31:27,109.89,9.13,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,1,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,2,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,3,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,4,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,5,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,6,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
a483ffe0ce133740ab12ebcba8a3ccf9,7,36f60d45225e60c7da4558b070ce4b60,2018-01-16 14:29:14,109.89,13.11,Baixa
